"sample_id","ind","temp","biorep","date_obj","exp_day","TBL","PW","ATAC","AEAC","ALO","AW","WAE","ATCL","PABW","PL","BL","TCL","LTM","LL","TABW","AECL","TATB","centroid","shape_TBL","shape_PW","shape_ATAC","shape_AEAC","shape_ALO","shape_AW","shape_WAE","shape_ATCL","shape_PABW","shape_PL","shape_BL","shape_TCL","shape_LTM","shape_LL","shape_TABW","shape_AECL","shape_TATB","stage"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-07,3,0.101818367081826,0.135997993153709,0.0104995557055194,0.0199223030182289,NA,NA,0.0115302733825839,0.1194656551952,0.331751798727619,0.301649213021749,0.396418865760403,0.112316581499971,NA,NA,0.426716600627463,0.0502060800994118,0.0872295808612721,0.00935310670587368,2.38748195492308,2.67693157328476,0.115624386388484,0.75613130271896,NA,NA,0.209267488425192,2.54732036971911,3.56867853901499,3.47355623985186,3.74676283793928,2.48561294833114,NA,NA,3.82041153799869,1.68042758076203,2.2328349473302,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-09,5,0.114963944984588,0.145446456806008,0.0543773047672325,0.05916622135638,NA,NA,0.0164106119788434,0.14083268239181,0.405998243101677,0.397695289406153,0.505705091463545,0.149440870587325,NA,NA,0.508678469008895,0.0876807693382426,0.102556331716177,0.0174065854136086,1.88776995066737,2.12295941776006,1.1390982683699,1.22350218718352,NA,NA,-0.0589204092143716,2.09072392938397,3.14950022559212,3.128837500888,3.36910506952095,2.15005219346374,NA,NA,3.3749675187503,1.61685399088363,1.77356361867026,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-11,7,0.205907842620149,0.382329215880903,0.109488370499663,0.15428995740381,NA,NA,0.0299497885812789,0.209463855656243,0.657715154430722,0.606273046105177,0.73061710302445,0.10609629699825,NA,NA,0.751451206460739,0.168305144022258,0.212385205712574,0.0601834692205549,1.23003098582925,1.84888434218853,0.598420621193089,0.941435955435414,NA,NA,-0.697875451459984,1.24715348083651,2.39137422465612,2.30993273878255,2.49649180670633,0.566949427016894,NA,NA,2.52460856194841,1.0283809483894,1.26100391704719,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-13,9,0.430223718786781,0.559540275288835,0.26518486345687,0.350207143615773,NA,NA,0.107522408230251,0.45235463447005,1.38033564533433,1.61553077183956,1.86107086451682,0.574724163113698,NA,NA,1.85584046141427,0.576193329105888,0.404466045987636,0.794578852217691,-0.613506879012238,-0.350696719059742,-1.09738504792309,-0.819287410333316,NA,NA,-2.0001129541526,-0.563345766913144,0.552269741183103,0.709606604305182,0.851095105996019,-0.323922019278753,NA,NA,0.848280722710381,-0.321368983461464,-0.675244436374142,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-15,11,0.352758533849127,0.703965409547346,0.46963639404893,0.571070912478939,NA,NA,0.335915210636422,0.887796456065494,2.04179104477612,2.32615402748617,2.60512030730811,0.57808804474795,0.0743756967278683,NA,2.28985415122024,1.07760780583818,0.5197254103046,2.02999818720421,-1.75000639624891,-1.05906095824736,-1.46383141341748,-1.26827678710688,NA,NA,-1.79893140021118,-0.827047678456907,0.00579248574704094,0.136181371753058,0.249443957316158,-1.25606399540717,-3.30666094744101,NA,0.12045322606397,-0.633291310237546,-1.3624895640349,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-17,13,0.415429737483339,1.17222182797476,0.485732383639679,0.633163778220833,NA,NA,0.450973551475135,0.920546884267618,2.42964449599553,2.25291548871603,2.52672063569191,0.736328156650085,NA,NA,2.20982571022716,1.00082163358219,0.483456096249885,2.26103211769117,-1.6942631807934,-0.656920452016333,-1.53791885597,-1.2728475552147,NA,NA,-1.61216798365568,-0.898608744404137,0.0719235504283596,-0.00359624808729247,0.111100872253297,-1.12190079288511,NA,NA,-0.0229077500081658,-0.81500010205119,-1.54261617052234,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-19,15,0.439021573593647,1.0818859304043,0.488439944990052,0.600392831972817,NA,NA,0.423656867590854,1.08520170066238,2.51996881246016,2.30415464444752,2.59654028944593,0.893737524779468,NA,NA,2.44705632370201,1.28316827762081,0.496865649224588,2.66859671373233,-1.80475948339994,-0.902847008766122,-1.69809151150894,-1.49172387691476,NA,NA,-1.84038418480733,-0.899786889924555,-0.0573062334289783,-0.146838898300754,-0.0273728578572209,-1.0938959022279,NA,NA,-0.0866669572214563,-0.732220522348796,-1.68098837178912,"cydippid"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-21,17,0.387177854104342,1.27344492061301,0.612836322562335,0.680678325130933,NA,NA,0.662521964228597,1.06809290555163,2.88683923458125,2.93911072303871,3.23813851021866,1.38959632486936,0.333234885588297,0.695954513125317,3.14165568538844,1.43605608276443,0.508808049802451,4.89469185989266,-2.53702244422405,-1.34642555993017,-2.07780871323166,-1.97281676509428,NA,NA,-1.99985289214891,-1.52227659705873,-0.527989110878,-0.510044263591333,-0.413152693216913,-1.25913803282888,-2.68705899955581,-1.95062229951862,-0.443401374737403,-1.22625079931689,-2.26383576995895,"early_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-23,19,0.512727040050137,1.52178062215738,0.95713540083951,0.967588629913919,NA,NA,0.818160545704546,1.86080578602726,3.57803232917619,4.10545950806148,4.50732153579528,1.41231070210111,0.501100770927557,1.01271752831607,4.1321576283077,2.25566365715164,0.812586222441508,11.1067866641283,-3.07556799375678,-1.98767522148766,-2.45136674552176,-2.44050458379306,NA,NA,-2.60825302815994,-1.78654672045797,-1.13274331207571,-0.995238657399195,-0.901853250078116,-2.06232917381947,-3.09850439121251,-2.3949189929609,-0.98875663394882,-1.59411209828629,-2.61508958314591,"early_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-25,21,0.595704831216355,1.60260336209544,1.01224221238686,1.08103200927507,0.181382527539183,0.867427966146788,0.189139755688751,2.10507428822984,4.15429119743493,3.89042127266063,4.2853091739071,1.61203758689272,1.05590085738586,1.8608241741933,4.03824779101691,2.68896476761913,0.685784888535559,11.981765340152,-3.00139592333646,-2.01175653084589,-2.4712180565749,-2.40546979008715,-4.19053300511691,-2.62560874585692,-4.14865502819698,-1.73903518127387,-1.05924411561921,-1.12486849102556,-1.02819323705545,-2.00588697836251,-2.42899164328075,-1.86236644511773,-1.08757505630944,-1.49422966431533,-2.86057721310013,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-27,23,0.491621400767935,1.11522132378498,0.978376139731176,0.882445416510824,0.291547096402856,0.924205922346578,0.85327016835816,2.14119440994934,4.45156806278119,4.00500324207552,4.40439853861661,1.66540756479378,1.17350721353484,2.11210346925171,3.99325856506639,3.10381990736831,0.848860334348949,13.0489572787901,-3.27875459791734,-2.45965534668558,-2.59056931050313,-2.69376657163472,-3.80126194910539,-2.64752860105549,-2.72738728293959,-1.80734441974352,-1.07545182080012,-1.18116383854096,-1.08610451911149,-2.05863835143024,-2.40871134525204,-1.82102387280099,-1.18410064799623,-1.43607464746358,-2.73256884083854,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-09-29,25,0.45429030770114,1.63326873575628,0.980155242499131,0.905102980692404,0.549484701598831,0.78123685999197,0.779349421094539,2.20879902634524,4.67023708793921,4.1321452935625,4.54244054390353,1.58403800040375,1.32216931582548,2.45885857169684,3.92519874761609,2.87980593885924,0.905650980195058,13.878373817615,-3.41935062912321,-2.13974842197128,-2.65037609725045,-2.73003833903624,-3.22910613421117,-2.87720868538393,-2.87962757095353,-1.83788284727408,-1.08912194941321,-1.21153507445024,-1.11686735574712,-2.17035450484232,-2.3510579793612,-1.7306345410807,-1.26291480181297,-1.57260887856366,-2.72943306683337,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-01,27,0.559030443497057,2.21690413280796,1.03942338831381,1.09536995157282,0.660869365389967,0.999894313862759,0.679502655123833,2.32287390843226,4.45707529220587,4.50075650184321,4.84718362856019,1.939574974168,1.64868003799298,3.15549357070499,4.17410430082793,3.19259557698051,0.887086234297167,15.0297407580775,-3.29158230198912,-1.91391926747345,-2.6713648302338,-2.61893879379204,-3.1242300457653,-2.71013664704031,-3.09642509324946,-1.86722578262732,-1.21553816847263,-1.20578546115006,-1.13163311417945,-2.0475620917258,-2.21005596453169,-1.56088603076633,-1.28113115875565,-1.54919670886793,-2.82984403653884,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-03,29,0.447071309328681,1.29576832386043,0.961092420697793,0.950735724771074,0.975295101310486,0.873267753550906,0.604683878572204,2.3254907716494,4.75719294757704,3.73725172806817,4.43406686760712,1.71209058664453,1.42454942206807,2.86980796008705,4.34080680264951,3.93443254001079,0.705088528430953,15.2606211573102,-3.53031289835543,-2.46617191046623,-2.76496043321736,-2.77579487695257,-2.75029091573128,-2.86078879503155,-3.22832520222941,-1.88134462861853,-1.16561795256668,-1.40692522072534,-1.23595853823148,-2.18756054088365,-2.37142016128256,-1.67103061529191,-1.25721549989983,-1.35550906687622,-3.07470764177394,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-05,31,0.413417209683683,1.79778988772026,0.825288004030588,0.741404269134668,1.010887137436,0.658197515722842,0.409926290175617,2.42961809000216,4.67521835338367,3.61048931013342,4.44188260216984,1.97918146672701,1.60539189500758,3.32013134927389,4.24274275877943,3.21296549138494,0.705476650586088,14.6846779267129,-3.57010263526685,-2.10024656194954,-2.87882749005549,-2.98601386235802,-2.67597633305978,-3.10505484911293,-3.57858254778856,-1.79907055189029,-1.14452876402687,-1.40296132615001,-1.19572633620771,-2.00412127369301,-2.21343673416164,-1.48680028710282,-1.24159469510323,-1.51961029251658,-3.03568623678341,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-07,33,0.473583006805608,1.75093070019302,0.96548518350277,1.11614139763489,2.02757730456742,0.741231958443118,0.143283582089552,2.30363730716218,5.22679280871843,3.68075539236302,4.47049368518317,2.069024627532,1.62871974316705,3.53243030922164,4.50647303556965,3.26689709332886,0.646524991389334,17.5499667134243,-3.61248013019549,-2.3049045779927,-2.9001765764023,-2.75517449691611,-2.15821041893513,-3.16449372157398,-4.80798157415627,-2.0305627415635,-1.21125419295505,-1.56193405245933,-1.36755320659955,-2.13797475143779,-2.37725778067488,-1.6030659463153,-1.35953723769554,-1.68121141994428,-3.30119547831511,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-09,35,0.318360306882831,2.02680635490475,0.866548825595028,0.896906102147049,2.0922353775395,0.802581710817995,0.0365302890526049,2.2964854063662,5.11589610533387,3.83137155272758,4.66118002683795,1.98075121153465,1.57797200031288,3.63666289296988,4.49594210246618,4.36156730144299,0.378889585351948,17.8684570454866,-4.02760847925383,-2.17657565210574,-3.02627380551073,-2.99184108444128,-2.14480392912022,-3.10295859098531,-6.19265050761839,-2.05165711212285,-1.25068440644001,-1.53981413530891,-1.34376834143302,-2.19956080964043,-2.42689650367314,-1.59197050866177,-1.37986174721484,-1.41020551658386,-3.85354743002814,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-11,37,0.222999260273265,1.70914685753428,0.897097122913349,1.04283589566124,2.73209059183712,0.670164611066264,0.143283582089552,2.15017293776235,5.55368069866643,3.76611182879274,4.57510989634128,2.13261085263719,1.26745045374824,3.4833598005534,3.95519211476965,3.09588708109495,0.433181128343813,16.7493813350264,-4.31894814705441,-2.28236699007359,-2.92695246988562,-2.77641749749864,-1.81329422167745,-3.21859323098156,-4.76129084328382,-2.05281304729336,-1.10390042547201,-1.4923181982569,-1.29773060286946,-2.06101434085466,-2.58135395639245,-1.57036403440781,-1.44333214716377,-1.68828683981886,-3.6549606505508,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-13,39,0.2300483740426,1.62877367656716,0.830410795710218,0.980495579337363,2.96928552655424,0.816047557134121,0.0160195914805955,2.4305579666828,5.7987646344169,4.43379355451149,5.22010248024024,2.49956738515743,1.96736284186992,4.85010163340012,4.4120409577918,3.86177829640746,0.530235302953421,22.2588537346841,-4.57220552037193,-2.61491246412246,-3.28857461616337,-3.12243699205862,-2.01441848969795,-3.30602249503745,-7.23668268837689,-2.21461900320918,-1.34509494932291,-1.61348429966269,-1.45022281619101,-2.18662217915983,-2.42604586312648,-1.52374019005271,-1.61840246550358,-1.75161207418388,-3.73717425324666,"late_transition"
"2-20-202509-dev-seq-A","2","20","202509-dev-seq-A",2025-10-16,42,0.345072561063898,1.52679397564415,0.801050769050052,1.0035421338615,4.12507470246999,1.13624096415572,0.0286567164179105,2.54021425049246,6.79776410242063,4.50692929531609,5.27198410004056,2.82392679271797,2.01142559517562,5.25196822518572,4.42033398632721,4.23152589039757,0.617432362457498,26.402437024861,-4.33745687958058,-2.85028622129845,-3.49528726927696,-3.26992044215944,-1.85637218812723,-3.14573090329985,-6.82582375079086,-2.34120788937887,-1.35686256779444,-1.76784026160294,-1.61104953616947,-2.23532792140311,-2.57461259543731,-1.61485341105814,-1.78724106168721,-1.8308936588386,-3.75564206840072,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-05,1,0.0563627077197944,0.0898150018272561,0.00796892120729149,0.0039844606036458,NA,NA,0,0.0636042360464956,0.262055802193428,0.248342070947995,0.29212019164748,0.109852027661466,NA,NA,0.310670130461926,0.0576524203351944,0.0666198423693432,0.00396372582441416,2.65462328148427,3.12056757188383,0.698364679282852,0.00521749872292122,NA,NA,-Inf,2.77549562495111,4.19137301887238,4.13762266643632,4.29998088512744,3.32194980943531,NA,NA,4.36154722782925,2.6772477814166,2.82181801896497,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-07,3,0.0580146220881005,0.0738825865622219,0.0115104936972481,0.0213240784407472,NA,NA,0.00285797135696293,0.105338316632395,0.267597329557134,0.198008859019832,0.2821625214351,0.028909956640661,NA,NA,0.32070466502314,0.0515461464927136,0.085708244715438,0.00403585105148255,2.6654778869147,2.90725996820937,1.04804191788538,1.66461968064727,NA,NA,-0.345105139424756,3.2619600367751,4.194266152145,3.89309457539217,4.24726602525106,1.96896885939709,NA,NA,4.37530345614457,2.54726025803433,3.05573182853138,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-09,5,0.0621696864562464,0.131339001204002,0.00801801008735798,0.0131630074546714,NA,NA,0.00239436283525186,0.0659846405485773,0.263129473059954,0.262787770715309,0.366978465898238,0.0246015083810857,NA,NA,0.305396226886994,0.0567926416666353,0.0921010949785363,0.00491498835937046,2.53757813973188,3.28549239086645,0.489400887100759,0.985121044570584,NA,NA,-0.719172229300546,2.5971326107744,3.98035681883714,3.97905736575104,4.31301378509865,1.61051837215504,NA,NA,4.12932065284092,2.44711738400459,2.93059744700054,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-11,7,0.0831459838020473,0.125608875735842,0.00984622238953464,0.0365302890526048,NA,NA,0.0378654802445426,0.104245247151717,0.353368252100045,0.379093756315433,0.466455216837817,0.138692619421914,NA,NA,0.449285874147009,0.0832326702332893,0.099167742599536,0.0123426665665742,1.9075358174082,2.32011083179658,-0.225974218556424,1.08507966709432,NA,NA,1.12097779913053,2.13368418234141,3.35444863382582,3.4247214662031,3.63209993104786,2.4191980269463,NA,NA,3.59459728946388,1.90857785539786,2.08375069957455,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-13,9,0.128733917343938,0.303519710640281,0.0408071820671882,0.0674177634077282,NA,NA,0.0479994059516221,0.114751176374772,0.559952898760667,0.477561237980414,0.578072052463326,0.124660376225797,NA,NA,0.703120372314664,0.145847703733516,0.14863633499315,0.037932538013873,1.22193835134601,2.07963728627782,0.0730488304150402,0.575099268676006,NA,NA,0.235379368261473,1.10695683395815,2.69204340427389,2.53288313221527,2.72388925258227,1.18978378282957,NA,NA,2.91971883721224,1.34675368559983,1.36569335126437,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-15,11,0.184870373568592,0.520939227521145,0.151787449142168,0.155938652822109,NA,NA,0.0329387802367371,0.339148620208664,1.00135831117771,1.01655146294223,1.18515447680158,0.442558429940934,NA,NA,1.37399583616835,0.388373696158895,0.321502376545344,0.271768197769698,-0.385294592801183,0.650683900243839,-0.582468307552681,-0.555486810107438,NA,NA,-2.11029879465938,0.221488930129909,1.30416317961659,1.31922177050077,1.47267891637005,0.48762301192192,NA,NA,1.62052895345941,0.357018521663907,0.16805544683116,"cydippid"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-17,13,0.355692654442213,0.783880369667244,0.457218337020433,0.421957377603646,NA,NA,0.378791738438655,0.845303142393036,2.16624263947735,2.04387434924,2.30890277994937,0.636739654722198,NA,0.255283050011207,2.22274340965935,1.16860572233172,0.553763488954787,1.85289507761502,-1.65043757395121,-0.860248182703314,-1.3993435633654,-1.47960029370473,NA,NA,-1.58751805045053,-0.7848092902841,0.156244841505734,0.0980978747589127,0.220023101938281,-1.06814373497386,NA,-1.98213167209275,0.181992880347153,-0.46093797485107,-1.20776692135162,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-19,15,0.538267809134668,1.22078793818585,0.643541105775614,0.670836532196468,NA,NA,0.709137132985836,1.16023334391892,2.86917596679732,2.51978072431732,2.96750966486197,0.772506862303265,0.0537595282627893,0.334464790925595,2.63503749281671,1.43355404884508,0.660832689917248,3.73925320918221,-1.93828497097843,-1.11938941355396,-1.75965529034606,-1.71811570467642,NA,NA,-1.66259226848246,-1.17026477135975,-0.264861045837154,-0.394714031221561,-0.231162810398983,-1.57700030180837,-4.2421202724786,-2.41410957857045,-0.349988504134104,-0.958729205056273,-1.73314050258437,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-21,17,0.414092582061253,1.16092618635216,0.637714788507683,0.683802871209307,NA,NA,0.955271640597075,1.72589983181231,3.62430684257096,3.00259372542694,3.5463499664029,1.09455486170794,0.269672375337279,0.513214463956337,3.1714008266673,2.14473820841244,0.712090412535417,6.79370108906424,-2.79766157445029,-1.76677774941181,-2.36586000800581,-2.29608147534328,NA,NA,-1.96175541099083,-1.37024731635375,-0.628332818279634,-0.816519382179082,-0.650076976388516,-1.82564811083066,-3.22654335391602,-2.58305733523871,-0.761822481023193,-1.15297837488827,-2.25554626419357,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-23,19,0.560985671069651,1.92869199088991,0.884446531558836,0.828377947862173,NA,NA,1.08110392393776,2.0635139002065,4.02638788002553,3.88599184131638,4.60604416612838,1.66672197131083,0.459067599396131,0.986242636352215,4.22947419299482,2.68511483132188,0.855245499974193,13.073107640829,-3.14861718392445,-1.91371522014356,-2.6933504860535,-2.75884303834524,NA,NA,-2.49257459748457,-1.84614696195767,-1.17768760202479,-1.21317901692729,-1.04318787819588,-2.05969846237154,-3.3491150727662,-2.58441014153296,-1.12847958729826,-1.58283377360953,-2.72692398516134,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-25,21,0.388513167887192,1.25660509309452,0.887137662567504,0.827978560304763,NA,NA,1.1718075365225,2.48308261337993,3.98617812437013,3.21948361760908,4.00673166021113,1.26827747023016,0.712066025210047,1.15365744461643,3.55518794889057,2.44727633208408,0.761138146005243,9.46364136651489,-3.19288544703802,-2.01904351741084,-2.36721233999073,-2.43622524974857,NA,NA,-2.08890977177936,-1.33795645389333,-0.864624323173793,-1.07823625197074,-0.859481369806799,-2.00979757428576,-2.58704187129765,-2.10451994919857,-0.979049300720787,-1.35248152649638,-2.52039763685877,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-27,23,0.430804911141433,1.53336865275828,0.828574303232049,0.788189948531108,NA,NA,0.865519286644483,2.07813340513628,4.2342177395996,3.77639509065255,4.49403062037177,1.34067478241661,0.84792360387381,1.44638241541212,3.6826540884149,2.74545501449396,0.914885873058798,11.6793558712672,-3.29992276158656,-2.0303557789022,-2.64587158996239,-2.6958389946085,NA,NA,-2.60224844866758,-1.72635273844067,-1.01462423002862,-1.12905295300332,-0.955072840519627,-2.16464977168929,-2.62278756489144,-2.08875727477564,-1.15418911596656,-1.44787600544682,-2.54677877825483,"early_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-09-29,25,0.466815281473468,1.73285615836472,0.846721245687924,0.965449742665937,0.240192986936527,0.956740586930145,0.384803792295998,2.40967057384379,3.83878350078148,3.40880194129599,4.1373415174253,1.59671036292426,1.5279943596751,1.98438996160403,4.00057024226676,2.79234749707875,0.872972200791565,10.5897483681319,-3.12170804050356,-1.81011539229123,-2.52627014436364,-2.39504762969599,-3.78619896458889,-2.40410939137278,-3.3149081030593,-1.48039635125091,-1.01473087832175,-1.13352550536041,-0.939832962035214,-1.89194090850305,-1.93593039863382,-1.67457485528277,-0.973449486533445,-1.3330037591994,-2.49573796501741,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-01,27,0.365302890526051,1.80783848096781,0.926037700702941,1.02737925372613,0.982814956883681,0.87741128785493,1.13297767188501,2.20056818439015,4.87000265078653,4.18625503399202,4.58406269927889,1.97998809656849,1.78314516599263,3.05301268151708,4.14267723207377,2.98709519674432,0.841085339842103,15.4137955383343,-3.74229135506146,-2.14313100036366,-2.81210325425771,-2.70825177673398,-2.75259734240163,-2.86604234780941,-2.61041364781753,-1.94654732994375,-1.15216844119138,-1.30345637496322,-1.21267726542302,-2.0521720897408,-2.15688417031896,-1.61913405506221,-1.3139206693477,-1.64096151351599,-2.90832507250499,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-03,29,0.342418117328906,1.63830294321568,0.957751878709592,0.932582413341746,2.1235108393168,0.685054791115301,0.644262924567585,2.45760002970223,5.52305293294894,4.53710808647662,5.00262044052897,2.30090016961942,2.56234382568822,4.69252212218877,4.79321596779014,3.51257281603187,0.52753963067163,22.072549825674,-4.1660574705101,-2.60067383180697,-3.13750128097205,-3.16413249960597,-2.34126397193911,-3.47259120404444,-3.53398311538976,-2.19514947109829,-1.38540397218866,-1.58204492342106,-1.48437288390169,-2.2610343226933,-2.15341235062103,-1.54836454331635,-1.52713316899235,-1.83798598216751,-3.73386603437403,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-05,31,0.277014925373134,1.89537035469742,1.10171109751718,1.43780233776624,3.14919844331464,0.991181432764762,0.200824320397647,2.61184306855277,6.51771450443541,4.58746284195887,5.12206978101752,2.82437911727236,3.10902376662929,6.18957065885565,4.87050381792376,4.22347315465168,0.417081567960154,27.0996362615498,-4.58320419774545,-2.66010604843859,-3.2026557913149,-2.93640451221339,-2.15237234769586,-3.30837798663272,-4.90484508669308,-2.33946417705552,-1.42499652735567,-1.77619319221014,-1.66596169424482,-2.26123174676614,-2.16521153020413,-1.47665458186494,-1.71632292059654,-1.85886249373256,-4.17399377540528,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-07,33,0.468449426540484,2.04196001744736,0.524591005334772,1.18453779336763,3.42762402550748,0.926242441945336,0.0514403802472551,2.67729078424762,6.60532305913396,4.72899739385426,5.3129278311079,2.8502990662751,2.90292600177781,6.34372226753494,5.02143486552501,4.45544107073294,0.630809484650949,29.370041711583,-4.1383022961695,-2.6660650259636,-4.0251115228755,-3.2106225147124,-2.14810784820609,-3.45659442766826,-6.34730697244619,-2.39516978360285,-1.49209931734225,-1.82626195285715,-1.70983210149768,-2.3325512411097,-2.31425597096154,-1.53250946080764,-1.76625944277209,-1.88584910362182,-3.84072655351804,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-09,35,0.345072561063898,1.15740362831326,0.97507726558948,1.56055636073987,3.37924919261871,1.01354075876673,0.034441086810402,2.4121058019174,6.11462674908993,4.5447982255669,5.20607531045368,3.08760512585925,2.33438424180159,5.67222846926404,4.92685365355934,4.20369329175621,0.613206117089587,26.1395923236941,-4.32745167433535,-3.11727186715895,-3.28868967656006,-2.81840871301446,-2.0457975597358,-3.25000121024035,-6.63195615548298,-2.38295096948324,-1.45276738349706,-1.74946778036515,-1.6136248396387,-2.13605536195861,-2.41570296385845,-1.52786904358111,-1.66875053202489,-1.82748761813124,-3.75250526854433,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-11,37,0.355344546456531,1.54462859499146,0.920351876765006,1.07138461305235,3.24172500219422,1.02263956280569,0.457152914931929,2.83400966466947,5.65983019176022,4.9207745100348,5.57217040799587,3.09239973171928,2.27292738091533,5.11726517324883,4.72219343360859,5.38582319551759,0.472558440292853,24.821059385672,-4.24635986839867,-2.77690897174848,-3.2946916689275,-3.14274061878073,-2.03558686539823,-3.18930537024603,-3.99442979968627,-2.16999991008813,-1.47829857129896,-1.61822652275455,-1.49390782324446,-2.08274505989888,-2.39062386581159,-1.57907231111334,-1.65941905944494,-1.52792229443462,-3.9612863181452,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-13,39,0.250190458318542,1.96025667129138,0.945604582377777,0.9340790889814,3.54282039381825,0.991888198029727,0.0160820305600339,3.12278720815715,7.23191766352659,5.32072241981724,5.99040002849777,3.35867688598946,3.15296703703195,6.65368627650254,4.95649005151958,4.92181742393134,0.549224207639521,35.787576238204,-4.96313361861794,-2.90452538131546,-3.63353158706642,-3.64579496735253,-2.31267766937532,-3.58574568237241,-7.70765354531927,-2.43887486174244,-1.5990965627207,-1.90599171339134,-1.78744260810624,-2.36605368823441,-2.42925687469394,-1.6824297723458,-1.97690296139412,-1.98392294332192,-4.17684932878079,"late_transition"
"3-20-202509-dev-seq-A","3","20","202509-dev-seq-A",2025-10-16,42,0.241884764877234,1.88464961697092,0.846172271005352,0.864416414807343,3.75741863548928,1.06886371643448,0.0239736756989787,2.90043176418028,7.35629416432097,5.366682807645,5.97758016503736,3.34292470492028,3.48948770548485,7.43132130788708,5.05816293653963,5.28645370518128,0.942625905436296,37.0702966358534,-5.03210986360438,-2.97907409514565,-3.77984832925257,-3.75851668387853,-2.28908383066137,-3.54621988222603,-7.34361491566259,-2.54795640906648,-1.61725972352241,-1.93260602822335,-1.82480018778513,-2.40596993519915,-2.36306108299646,-1.60711234208726,-1.9918126578181,-1.94766837520222,-3.67190180108891,"late_transition"
"7-20-202509-dev-seq-A","7","20","202509-dev-seq-A",2025-09-05,1,0.0614329357423275,0.142517576538077,0.0111726717194972,0.0137414340311499,NA,NA,0.000796019900497527,0.0712382220794599,0.277331551193502,0.242487582604008,0.355217720865807,0.0762602021062526,NA,NA,0.338342169815775,0.0468029917487414,0.0815599985624739,0.00555518829386486,2.40321378527427,3.24473301742687,0.698738452741321,0.905683331625022,NA,NA,-1.94286341162766,2.55129718253416,3.91048140734505,3.77621818450738,4.15799858089604,2.61941888584971,NA,NA,4.10932540134638,2.13121480833313,2.68660660927844,"cydippid"
