"sample_id","ind","plane","temp","file","date_obj","cluster","cluster_log","cluster_shape"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1031-TA.csv",2025-10-31,"4","3","2"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1102-TA.csv",2025-11-02,"6","3","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1104-TA-3.csv",2025-11-04,"6","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1106-TA-5.csv",2025-11-06,"8","4","3"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1108-TA-2.csv",2025-11-08,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1110-TA-2.csv",2025-11-10,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1112-TA-2.csv",2025-11-12,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1114-TA-2.csv",2025-11-14,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1116-TA-3.csv",2025-11-16,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1118-TA-2.csv",2025-11-18,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1120-TA.csv",2025-11-20,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1121-TA.csv",2025-11-21,"9","6","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1122-TA-3.csv",2025-11-22,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"24-20-202510-dev-seq-A","24","TA","20","202510-dev-tif/lm/20C/A/24/TA/1124-TA-2.csv",2025-11-24,"9","5","4"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1025-OA.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1025-OA.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1025-OA.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1025-OA.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1027-OA-3.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1027-OA-3.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1027-OA-3.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1027-OA-3.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1029-OA-2.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1029-OA-2.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1029-OA-2.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1029-OA-2.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1030-OA.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1030-OA.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1030-OA.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1030-OA.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1031-OA.csv",2025-10-31,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1031-OA.csv",2025-10-31,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1031-OA.csv",2025-10-31,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1031-OA.csv",2025-10-31,"4","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1102-OA.csv",2025-11-02,"6","3","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1102-OA.csv",2025-11-02,"6","3","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1102-OA.csv",2025-11-02,"6","3","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1102-OA.csv",2025-11-02,"6","3","1"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1104-OA-3.csv",2025-11-04,"6","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1104-OA-3.csv",2025-11-04,"6","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1104-OA-3.csv",2025-11-04,"6","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1104-OA-3.csv",2025-11-04,"6","3","2"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1106-OA.csv",2025-11-06,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1106-OA.csv",2025-11-06,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1106-OA.csv",2025-11-06,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1106-OA.csv",2025-11-06,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1108-OA-3.csv",2025-11-08,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1108-OA-3.csv",2025-11-08,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1108-OA-3.csv",2025-11-08,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1108-OA-3.csv",2025-11-08,"6","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1110-OA.csv",2025-11-10,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1110-OA.csv",2025-11-10,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1110-OA.csv",2025-11-10,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1110-OA.csv",2025-11-10,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1112-OA.csv",2025-11-12,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1112-OA.csv",2025-11-12,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1112-OA.csv",2025-11-12,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1112-OA.csv",2025-11-12,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1114-OA.csv",2025-11-14,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1114-OA.csv",2025-11-14,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1114-OA.csv",2025-11-14,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1114-OA.csv",2025-11-14,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1116-OA-3.csv",2025-11-16,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1116-OA-3.csv",2025-11-16,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1116-OA-3.csv",2025-11-16,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1116-OA-3.csv",2025-11-16,"6","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1118-OA.csv",2025-11-18,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1118-OA.csv",2025-11-18,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1118-OA.csv",2025-11-18,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1118-OA.csv",2025-11-18,"5","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1120-OA.csv",2025-11-20,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1120-OA.csv",2025-11-20,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1120-OA.csv",2025-11-20,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1120-OA.csv",2025-11-20,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1121-OA-4.csv",2025-11-21,"8","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1121-OA-4.csv",2025-11-21,"8","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1121-OA-4.csv",2025-11-21,"8","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1121-OA-4.csv",2025-11-21,"8","3","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1122-OA-2.csv",2025-11-22,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1122-OA-2.csv",2025-11-22,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1122-OA-2.csv",2025-11-22,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1122-OA-2.csv",2025-11-22,"8","4","3"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1124-OA.csv",2025-11-24,"8","6","4"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1124-OA.csv",2025-11-24,"8","6","4"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1124-OA.csv",2025-11-24,"8","6","4"
"25-20-202510-dev-seq-A","25","OA","20","202510-dev-tif/lm/20C/A/25/OA/1124-OA.csv",2025-11-24,"8","6","4"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1025-PA-2.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1025-PA-2.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1025-PA-2.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1025-PA-2.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1025-PA-2.csv",2025-10-25,"2","1","1"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1027-PA-4.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1027-PA-4.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1027-PA-4.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1027-PA-4.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1027-PA-4.csv",2025-10-27,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1029-PA-4.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1029-PA-4.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1029-PA-4.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1029-PA-4.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1029-PA-4.csv",2025-10-29,"3","2","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1030-PA-2.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1030-PA-2.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1030-PA-2.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1030-PA-2.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1030-PA-2.csv",2025-10-30,"4","3","2"
"25-20-202510-dev-seq-A","25","PA","20","202510-dev-tif/lm/20C/A/25/PA/1031-PA-4.csv",2025-10-31,"4","3","2"
